STATION_ID,STATION_NAME,EXTERNAL_LOCATION_ID,EXTERNAL_PARAMETER_ID,TIMESTEP_HOUR,UNIT,IMPORT_SOURCE,THRESHOLD_YELLOW,THRESHOLD_ORANGE,THRESHOLD_RED,THRESHOLD_MEAN,THRESHOLD_P05,THRESHOLD_P10,THRESHOLD_P90,THRESHOLD_P95,IMPORT,LATITUDE,LONGITUDE,ALTITUDE,TYPE,COUNTRY,ORGANIZATION,SUBBASIN,PARENT_ID,CHILD_ID
6436,Iruya - Colanzulí,6436,34,3.0,mm,INA,,,,,,,,,True,-22.8716666666667,-65.2144444444445,,Automatic,Argentina,INA,Rio Paraguay,AR_INA_6436,AR_INA_6436_INA_3_P
6439,Piray Mini - Valle Hermoso,6439,1,24.0,mm/d,INA,,,,,,,,,True,-26.355,-54.4983333333333,,Automatic,Argentina,INA,Rio Parana,AR_INA_6439,AR_INA_6439_INA_24_P
6439,Piray Mini - Valle Hermoso,6439,34,3.0,mm,INA,,,,,,,,,True,-26.355,-54.4983333333333,,Automatic,Argentina,INA,Rio Parana,AR_INA_6439,AR_INA_6439_INA_3_P
6446,De Las Barrancas-A.Corral RP23,6446,1,24.0,mm/d,INA,,,,,,,,,True,-32.6894444444444,-64.7202777777778,,Automatic,Argentina,INA,Rio Parana,AR_INA_6446,AR_INA_6446_INA_24_P
6446,De Las Barrancas-A.Corral RP23,6446,31,1.0,mm,INA,,,,,,,,,True,-32.6894444444444,-64.7202777777778,,Automatic,Argentina,INA,Rio Parana,AR_INA_6446,AR_INA_6446_INA_1_P
6446,De Las Barrancas-A.Corral RP23,6446,34,3.0,mm,INA,,,,,,,,,True,-32.6894444444444,-64.7202777777778,,Automatic,Argentina,INA,Rio Parana,AR_INA_6446,AR_INA_6446_INA_3_P
6447,Dulce - La Escuela - Río Hondo,6447,1,24.0,mm/d,INA,,,,,,,,,True,-27.5033333333333,-64.8558333333333,,Automatic,Argentina,INA,,AR_INA_6447,AR_INA_6447_INA_24_P
6447,Dulce - La Escuela - Río Hondo,6447,31,1.0,mm,INA,,,,,,,,,True,-27.5033333333333,-64.8558333333333,,Automatic,Argentina,INA,,AR_INA_6447,AR_INA_6447_INA_1_P
6447,Dulce - La Escuela - Río Hondo,6447,34,3.0,mm,INA,,,,,,,,,True,-27.5033333333333,-64.8558333333333,,Automatic,Argentina,INA,,AR_INA_6447,AR_INA_6447_INA_3_P
6479,El Tala - El Brete,6479,1,24.0,mm/d,INA,,,,,,,,,True,-26.0658333333333,-65.3411111111111,,Automatic,Argentina,INA,,AR_INA_6479,AR_INA_6479_INA_24_P
6479,El Tala - El Brete,6479,31,1.0,mm,INA,,,,,,,,,True,-26.0658333333333,-65.3411111111111,,Automatic,Argentina,INA,,AR_INA_6479,AR_INA_6479_INA_1_P
6479,El Tala - El Brete,6479,34,3.0,mm,INA,,,,,,,,,True,-26.0658333333333,-65.3411111111111,,Automatic,Argentina,INA,,AR_INA_6479,AR_INA_6479_INA_3_P
6511,Paraguay - Las Palmas,6511,1,24.0,mm/d,INA,,,,,,,,,True,-27.1180555555556,-58.6427777777778,,Automatic,Argentina,INA,Rio Paraguay,AR_INA_6511,AR_INA_6511_INA_24_P
6511,Paraguay - Las Palmas,6511,31,1.0,mm,INA,,,,,,,,,True,-27.1180555555556,-58.6427777777778,,Automatic,Argentina,INA,Rio Paraguay,AR_INA_6511,AR_INA_6511_INA_1_P
6511,Paraguay - Las Palmas,6511,34,3.0,mm,INA,,,,,,,,,True,-27.1180555555556,-58.6427777777778,,Automatic,Argentina,INA,Rio Paraguay,AR_INA_6511,AR_INA_6511_INA_3_P
6512,INA - Ezeiza,6512,1,24.0,mm/d,INA,,,,,,,,,True,-34.7972222222222,-58.5202777777778,,Automatic,Argentina,INA,Rio de la Plata,AR_INA_6512,AR_INA_6512_INA_24_P
6512,INA - Ezeiza,6512,31,1.0,mm,INA,,,,,,,,,True,-34.7972222222222,-58.5202777777778,,Automatic,Argentina,INA,Rio de la Plata,AR_INA_6512,AR_INA_6512_INA_1_P
6512,INA - Ezeiza,6512,34,3.0,mm,INA,,,,,,,,,True,-34.7972222222222,-58.5202777777778,,Automatic,Argentina,INA,Rio de la Plata,AR_INA_6512,AR_INA_6512_INA_3_P
6518,Atuel - La Puntilla,6518,1,24.0,mm/d,INA,,,,,,,,,True,-36.2413888888889,-67.1866666666667,,Automatic,Argentina,INA,,AR_INA_6518,AR_INA_6518_INA_24_P
6518,Atuel - La Puntilla,6518,34,3.0,mm,INA,,,,,,,,,True,-36.2413888888889,-67.1866666666667,,Automatic,Argentina,INA,,AR_INA_6518,AR_INA_6518_INA_3_P
6526,Jesus Maria - MET,6526,1,24.0,mm/d,INA,,,,,,,,,True,-30.9769444444444,-64.1394444444445,,Automatic,Argentina,INA,,AR_INA_6526,AR_INA_6526_INA_24_P
6526,Jesus Maria - MET,6526,31,1.0,mm,INA,,,,,,,,,True,-30.9769444444444,-64.1394444444445,,Automatic,Argentina,INA,,AR_INA_6526,AR_INA_6526_INA_1_P
6526,Jesus Maria - MET,6526,34,3.0,mm,INA,,,,,,,,,True,-30.9769444444444,-64.1394444444445,,Automatic,Argentina,INA,,AR_INA_6526,AR_INA_6526_INA_3_P
6527,General Acha - La Pampa,6527,1,24.0,mm/d,INA,,,,,,,,,True,-37.3647222222222,-64.5919444444444,,Automatic,Argentina,INA,,AR_INA_6527,AR_INA_6527_INA_24_P
6527,General Acha - La Pampa,6527,34,3.0,mm,INA,,,,,,,,,True,-37.3647222222222,-64.5919444444444,,Automatic,Argentina,INA,,AR_INA_6527,AR_INA_6527_INA_3_P
6536,Iruya - Poscaya,6536,1,24.0,mm/d,INA,,,,,,,,,True,-22.4547222222222,-65.0805555555555,,Automatic,Argentina,INA,Rio Paraguay,AR_INA_6536,AR_INA_6536_INA_24_P
6536,Iruya - Poscaya,6536,34,3.0,mm,INA,,,,,,,,,True,-22.4547222222222,-65.0805555555555,,Automatic,Argentina,INA,Rio Paraguay,AR_INA_6536,AR_INA_6536_INA_3_P
6537,Iruya - San Antonio,6537,1,24.0,mm/d,INA,,,,,,,,,True,-22.8258333333333,-64.9708333333333,,Automatic,Argentina,INA,Rio Paraguay,AR_INA_6537,AR_INA_6537_INA_24_P
6537,Iruya - San Antonio,6537,34,3.0,mm,INA,,,,,,,,,True,-22.8258333333333,-64.9708333333333,,Automatic,Argentina,INA,Rio Paraguay,AR_INA_6537,AR_INA_6537_INA_3_P
6538,Iruya - Las Higueras,6538,1,24.0,mm/d,INA,,,,,,,,,True,-22.7541666666667,-65.0972222222222,,Automatic,Argentina,INA,Rio Paraguay,AR_INA_6538,AR_INA_6538_INA_24_P
6538,Iruya - Las Higueras,6538,34,3.0,mm,INA,,,,,,,,,True,-22.7541666666667,-65.0972222222222,,Automatic,Argentina,INA,Rio Paraguay,AR_INA_6538,AR_INA_6538_INA_3_P
6541,Guanasacate - Col. San Jorge,6541,1,24.0,mm/d,INA,,,,,,,,,True,-30.8797222222222,-64.3483333333333,,Automatic,Argentina,INA,,AR_INA_6541,AR_INA_6541_INA_24_P
6541,Guanasacate - Col. San Jorge,6541,34,3.0,mm,INA,,,,,,,,,True,-30.8797222222222,-64.3483333333333,,Automatic,Argentina,INA,,AR_INA_6541,AR_INA_6541_INA_3_P
6542,Puesto Cam. San Jaime - RN127,6542,1,24.0,mm/d,INA,,,,,,,,,True,-30.2827777777778,-58.2511111111111,,Automatic,Argentina,INA,Rio Uruguay,AR_INA_6542,AR_INA_6542_INA_24_P
6542,Puesto Cam. San Jaime - RN127,6542,34,3.0,mm,INA,,,,,,,,,True,-30.2827777777778,-58.2511111111111,,Automatic,Argentina,INA,Rio Uruguay,AR_INA_6542,AR_INA_6542_INA_3_P
6544,Areco - Carmen de Areco,6544,1,24.0,mm/d,INA,,,,,,,,,True,-34.3519444444444,-59.8169444444444,,Automatic,Argentina,INA,Rio Parana,AR_INA_6544,AR_INA_6544_INA_24_P
6544,Areco - Carmen de Areco,6544,34,3.0,mm,INA,,,,,,,,,True,-34.3519444444444,-59.8169444444444,,Automatic,Argentina,INA,Rio Parana,AR_INA_6544,AR_INA_6544_INA_3_P
6546,Las Lomitas,6546,1,24.0,mm/d,INA,,,,,,,,,True,-24.7119444444444,-60.5827777777778,,Automatic,Argentina,INA,Rio Paraguay,AR_INA_6546,AR_INA_6546_INA_24_P
6546,Las Lomitas,6546,34,3.0,mm,INA,,,,,,,,,True,-24.7119444444444,-60.5827777777778,,Automatic,Argentina,INA,Rio Paraguay,AR_INA_6546,AR_INA_6546_INA_3_P
6549,Juramento - El Tunal,6549,1,24.0,mm/d,INA,,,,,,,,,True,-25.2497222222222,-64.3902777777778,,Automatic,Argentina,INA,Rio Parana,AR_INA_6549,AR_INA_6549_INA_24_P
6549,Juramento - El Tunal,6549,31,1.0,mm,INA,,,,,,,,,True,-25.2497222222222,-64.3902777777778,,Automatic,Argentina,INA,Rio Parana,AR_INA_6549,AR_INA_6549_INA_1_P
6555,Santa Maria - Pie de Medano,6555,1,24.0,mm/d,INA,,,,,,,,,True,-26.9955555555556,-66.2175,,Automatic,Argentina,INA,Rio Parana,AR_INA_6555,AR_INA_6555_INA_24_P
6555,Santa Maria - Pie de Medano,6555,34,3.0,mm,INA,,,,,,,,,True,-26.9955555555556,-66.2175,,Automatic,Argentina,INA,Rio Parana,AR_INA_6555,AR_INA_6555_INA_3_P
6567,CIRHBAS - MET EL GUANAGAN RP13,6567,1,24.0,mm/d,INA,,,,,,,,,True,-28.7297222222222,-60.9019444444444,,Automatic,Argentina,INA,Rio Parana,AR_INA_6567,AR_INA_6567_INA_24_P
6576,Laguna Yema,6576,1,24.0,mm/d,INA,,,,,,,,,True,-24.2563888888889,-61.2419444444444,,Automatic,Argentina,INA,Rio Paraguay,AR_INA_6576,AR_INA_6576_INA_24_P
6576,Laguna Yema,6576,31,1.0,mm,INA,,,,,,,,,True,-24.2563888888889,-61.2419444444444,,Automatic,Argentina,INA,Rio Paraguay,AR_INA_6576,AR_INA_6576_INA_1_P
6577,Las Conchas - Coropampa,6577,1,24.0,mm/d,INA,,,,,,,,,True,-25.5091666666667,-65.5238888888889,,Automatic,Argentina,INA,Rio Parana,AR_INA_6577,AR_INA_6577_INA_24_P
6577,Las Conchas - Coropampa,6577,31,1.0,mm,INA,,,,,,,,,True,-25.5091666666667,-65.5238888888889,,Automatic,Argentina,INA,Rio Parana,AR_INA_6577,AR_INA_6577_INA_1_P
6577,Las Conchas - Coropampa,6577,34,3.0,mm,INA,,,,,,,,,True,-25.5091666666667,-65.5238888888889,,Automatic,Argentina,INA,Rio Parana,AR_INA_6577,AR_INA_6577_INA_3_P
6578,Uruguay - El Soberbio,6578,1,24.0,mm/d,INA,,,,,,,,,True,-27.2922222222222,-54.1955555555556,,Automatic,Argentina,INA,Rio Uruguay,AR_INA_6578,AR_INA_6578_INA_24_P
6578,Uruguay - El Soberbio,6578,34,3.0,mm,INA,,,,,,,,,True,-27.2922222222222,-54.1955555555556,,Automatic,Argentina,INA,Rio Uruguay,AR_INA_6578,AR_INA_6578_INA_3_P
6595,Lag. La Picasa-Inter. Can. A22,6595,1,24.0,mm/d,INA,,,,,,,,,True,-34.4494444444444,-62.4133333333333,,Automatic,Argentina,INA,,AR_INA_6595,AR_INA_6595_INA_24_P
6595,Lag. La Picasa-Inter. Can. A22,6595,34,3.0,mm,INA,,,,,,,,,True,-34.4494444444444,-62.4133333333333,,Automatic,Argentina,INA,,AR_INA_6595,AR_INA_6595_INA_3_P
6599,Aº Los Amores - Escuela 1256,6599,1,24.0,mm/d,INA,,,,,,,,,True,-28.2275,-59.7155555555556,,Automatic,Argentina,INA,Rio Parana,AR_INA_6599,AR_INA_6599_INA_24_P
6599,Aº Los Amores - Escuela 1256,6599,34,3.0,mm,INA,,,,,,,,,True,-28.2275,-59.7155555555556,,Automatic,Argentina,INA,Rio Parana,AR_INA_6599,AR_INA_6599_INA_3_P
6602,Iruya - El Molino,6602,1,24.0,mm/d,INA,,,,,,,,,True,-22.5988888888889,-65.1502777777778,,Automatic,Argentina,INA,Rio Paraguay,AR_INA_6602,AR_INA_6602_INA_24_P
6602,Iruya - El Molino,6602,34,3.0,mm,INA,,,,,,,,,True,-22.5988888888889,-65.1502777777778,,Automatic,Argentina,INA,Rio Paraguay,AR_INA_6602,AR_INA_6602_INA_3_P
6603,Pavas - Las Mesadas,6603,1,24.0,mm/d,INA,,,,,,,,,True,-27.2141666666667,-65.9288888888889,,Automatic,Argentina,INA,,AR_INA_6603,AR_INA_6603_INA_24_P
6603,Pavas - Las Mesadas,6603,34,3.0,mm,INA,,,,,,,,,True,-27.2141666666667,-65.9288888888889,,Automatic,Argentina,INA,,AR_INA_6603,AR_INA_6603_INA_3_P
6604,Areco - Puente Quemado,6604,1,24.0,mm/d,INA,,,,,,,,,True,-34.2880555555556,-59.7027777777778,,Automatic,Argentina,INA,Rio Parana,AR_INA_6604,AR_INA_6604_INA_24_P
6604,Areco - Puente Quemado,6604,34,3.0,mm,INA,,,,,,,,,True,-34.2880555555556,-59.7027777777778,,Automatic,Argentina,INA,Rio Parana,AR_INA_6604,AR_INA_6604_INA_3_P
6618,Yabebiry - Colonia Martires,6618,1,24.0,mm/d,INA,,,,,,,,,True,-27.4011111111111,-55.335,,Automatic,Argentina,INA,Rio Parana,AR_INA_6618,AR_INA_6618_INA_24_P
6645,Esc. Prov. 355 - Piedra Larga,6645,1,24.0,mm/d,INA,,,,,,,,,True,-27.6022222222222,-67.1977777777778,,Automatic,Argentina,INA,,AR_INA_6645,AR_INA_6645_INA_24_P
6645,Esc. Prov. 355 - Piedra Larga,6645,34,3.0,mm,INA,,,,,,,,,True,-27.6022222222222,-67.1977777777778,,Automatic,Argentina,INA,,AR_INA_6645,AR_INA_6645_INA_3_P
6652,Lipeo - Puente Colgante,6652,1,24.0,mm/d,INA,,,,,,,,,True,-22.4311111111111,-64.7372222222222,,Automatic,Argentina,INA,Rio Paraguay,AR_INA_6652,AR_INA_6652_INA_24_P
6652,Lipeo - Puente Colgante,6652,34,3.0,mm,INA,,,,,,,,,True,-22.4311111111111,-64.7372222222222,,Automatic,Argentina,INA,Rio Paraguay,AR_INA_6652,AR_INA_6652_INA_3_P
6676,PN Trinidad - Condorito ,6676,1,24.0,mm/d,INA,,,,,,,,,True,-31.6911111111111,-64.8527777777778,,Automatic,Argentina,INA,,AR_INA_6676,AR_INA_6676_INA_24_P
6678,Bermejo - Alarache,6678,1,24.0,mm/d,INA,,,,,,,,,True,-22.1902777777778,-64.6527777777778,,Automatic,Argentina,INA,Rio Paraguay,AR_INA_6678,AR_INA_6678_INA_24_P
6701,Santa Rosa - Meteorológica,6701,1,24.0,mm/d,INA,,,,,,,,,True,-36.6213888888889,-64.3219444444444,,Automatic,Argentina,INA,,AR_INA_6701,AR_INA_6701_INA_24_P
6701,Santa Rosa - Meteorológica,6701,31,1.0,mm,INA,,,,,,,,,True,-36.6213888888889,-64.3219444444444,,Automatic,Argentina,INA,,AR_INA_6701,AR_INA_6701_INA_1_P
6702,Cuarto - La Carlota,6702,1,24.0,mm/d,INA,,,,,,,,,True,-33.4155555555556,-63.3086111111111,,Automatic,Argentina,INA,Rio Parana,AR_INA_6702,AR_INA_6702_INA_24_P
6702,Cuarto - La Carlota,6702,31,1.0,mm,INA,,,,,,,,,True,-33.4155555555556,-63.3086111111111,,Automatic,Argentina,INA,Rio Parana,AR_INA_6702,AR_INA_6702_INA_1_P
6708,Salto Chico - Concordia,6708,1,24.0,mm/d,INA,,,,,,,,,True,-31.3147222222222,-57.9902777777778,,Automatic,Argentina,INA,Rio Uruguay,AR_INA_6708,AR_INA_6708_INA_24_P
6708,Salto Chico - Concordia,6708,34,3.0,mm,INA,,,,,,,,,True,-31.3147222222222,-57.9902777777778,,Automatic,Argentina,INA,Rio Uruguay,AR_INA_6708,AR_INA_6708_INA_3_P
6709,Esc. Mariano Moreno Nº232,6709,1,24.0,mm/d,INA,,,,,,,,,True,-23.8619444444444,-65.0913888888889,,Automatic,Argentina,INA,Rio Paraguay,AR_INA_6709,AR_INA_6709_INA_24_P
